dropped,sentences
بیاہ کرنا ہے جانتے ہو منّا گُنجا ہلا ملا ہے,اس کا بھی تو بیاہ ہمیں کرنا ہی ہے ، اور تم جانتے ہو کہ منّا گُنجا سے ہلا ملا بھی ہے ۔
گنجا گھر دیکھا سمجھا ہے جانتے ہو منا سمجھ پائے گا گنجا ماں ہے NULL,گنجا نے یہ گھر دیکھا سمجھا ہے ، تم سب بھی اسے جانتے ہو ، منا کبھی بھی نہیں سمجھ پائے گا کہ گنجا اس کی ماں ہے یا نہیں ۔
چندن کہتے ہو,کاہے چندن ! تم کا کہتے ہو ؟
بھیّا خوشی ہو کاکا ہے,جس میں بھیّا کی خوشی ہو کاکا ، ہمیں منظور ہے ۔
چاچا سمجھا تھا بیاہ چندن طے کر کے آئے ہیں,چاچا ! اس نے تو سمجھا تھا کہ آپ اس کا بیاہ چندن سے طے کر کے آئے ہیں ۔
چندن چاہتی ہے چندن چاہتا ہے,یہ تو چندن کو چاہتی ہے اور چندن بھی اسی کو چاہتا ہے ۔
چندن گنجا بیاہ کرنا چاہتا تھا دن بات طے ہوئی دن تھا کہا,لیکن چندن اگر گنجا سے بیاہ کرنا چاہتا تھا تو جس دن یہ بات طے ہوئی ، اس دن وہ بھی وہاں تھا ، اس نے کچھ کیوں نہیں کہا ؟
بار بات سنو گنجا زندگی رہ لینا,بس ایک بار ہماری بات سنو گنجا ، پھر چاہے زندگی بھر ہم سے ناراض رہ لینا ۔
رہنے حق ہے,تم سے ناراض رہنے کا اب کا حق ہے ہمارا ؟
حق سمجھ لیا تھا چھین لیا,تھوڑا بہت حق جو ہم نے اپنا سمجھ لیا تھا ، وہ تو تم نے چھین ہی لیا نا ۔
بات سمجھ آتی بات بدلہ لیا,بس ایک بات نہیں سمجھ آتی کہ تم نے کس بات کا بدلہ لیا ہم سے ؟
بھروسہ تھا چندن,تمھارا بڑا بھروسہ تھا چندن !
سمجھتے تھے محبت طاقت ہوگی پا لینگے,ہم سمجھتے تھے اگر ہماری محبت میں طاقت ہوگی تو ہم تمھیں ضرور پا لینگے ۔
زندگی موہ-مایا ہوتا ہے گُنجا فرض ہوتا ہے,زندگی میں موہ-مایا ہی سب کچھ تو نہیں ہوتا ہے گُنجا ، ایک فرض بھی ہوتا ہے ۔
بعد آئیں گنجا آنکھ کھلی پہلے بھیّا جانا تھا باپ ماں چہرے یاد NULL,تم تو بہت بعد آئیں گنجا ، آنکھ کھلی تو پہلے بھیّا کو جانا تھا ، باپ و ماں کے تو چہرے تک یاد نہیں ہم کو ۔
خوشی نِچھاور کرنے ہو گئے,ان کی خوشی کی خاطر ہی ہم اپنا سب کچھ نِچھاور کرنے کے لئے تیار ہو گئے ۔
گنجا بات رہ گئی تھی بھیّا خوشی بات تھی گھر بات تھی بھابھی جتن سنوارا سجایا NULL بات منّا تھی,گنجا ! بات صرف ہماری نہیں رہ گئی تھی ، بھیّا کی خوشی کی بات تھی ، اس گھر کی بات تھی جسے بھابھی نے اتنے جتن سے سنوارا و سجایا ، بات ہمارے منّا کی تھی ۔
سوچا گھر دیکھنے سنبھالنے ہو NULL رہ گئے,اسلئے ہم نے سوچا کہ اس گھر کو دیکھنے و سنبھالنے کے لئے ایک تم ہی ہو اور کوئی نہیں ، اور ہم چپ رہ گئے ۔
گنجا بھروسہ تھا مجبوری سنو گی سمجھو گی کر دوگی,گنجا ! ہمیں اتنا بھروسہ تھا تم پر کہ اگر تم ہماری مجبوری کو سنو گی تو ہمیں سمجھو گی اور معاف کر دوگی ۔
ہو چندن پہلے چاہتی تھیں عقیدت کرینگے,تم بہت بڑے ہو چندن ! ہاں ، پہلے تمھیں فقط چاہتی تھیں ، لیکن اب عقیدت کرینگے ۔
دیوتا ملے پجاری بھکتی چھوٹ جاتی ہے,دیوتا نہ بھی ملے ، تو کیا پجاری کی بھکتی چھوٹ جاتی ہے ؟
اعتماد توڑینگے چندن NULL کہو گے کرینگے,ہم تمھارا اعتماد نہیں توڑینگے چندن ، کبھی نہیں NULL ، تم جو بھی کہو گے ہم وہی کرینگے ۔
باتیں کر رہے تھے لوگ خوشیاں چھوڑ دوگے ہو جائینگے,یہ کیسی باتیں کر رہے تھے تم لوگ ، ہمارے لئے تم اپنی خوشیاں چھوڑ دوگے اور ہم خوش ہو جائینگے ۔
سمجھ رکھا ہے,تم نے سمجھ کا رکھا ہے ہمیں ؟
گنجا فکر مت کرو دیوتا خاوند دیوتا بنے گا بات کر کے آتے ہیں,گنجا ! تم فکر مت کرو یہ دیوتا ہی تمھارا خاوند دیوتا بنے گا ، ہم ابھی بات کر کے آتے ہیں ۔
ویدجی بچوں خوشی دونوں خوشی ہے,ویدجی ! بچوں کی خوشی میں ہی ہم دونوں کی خوشی ہے ۔
بھلا ہے گنجا مانگ چندن بھرنے دیجئے,اسی میں ہم سب کا بھلا ہے ، گنجا کی مانگ تو اب چندن کو ہی بھرنے دیجئے ۔
ٹینا کریٹیکل ہے راہول پاس وقت ہے,ٹینا بہت کریٹیکل ہے راہول ، اس کے پاس زیادہ وقت نہیں ہے ۔
کوشش کی راہول بلیڈنگ بڑھ گئی تھی کر سکے,ہم نے بہت کوشش کی راہول ، مگر اس کی انٹرنل بلیڈنگ اتنی بڑھ گئی تھی کہ ہم کچھ نہیں کر سکے ۔
پہلے کہا تھا ڈلیوری کامپلیکیشنس ہونگی,میں نے اس سے پہلے ہی کہا تھا کہ اس کی ڈلیوری میں کامپلیکیشنس ہونگی ۔
جانتی تھی بچہ چاہیئے,لیکن وہ یہ بھی جانتی تھی کہ تمھیں یہ بچہ کتنا چاہیئے ۔
زندگی تھی,اسے بھی یہ اپنی زندگی سے زیادہ پیاری تھی ۔
چاہتی ہوں بیٹی جانے,میں چاہتی ہوں کہ میری بیٹی مجھے جانے ۔
ماں تھی تھی سوالوں جواب دے سکے,اس کی ماں کیسی تھی ، کون تھی ، ان سوالوں کا جواب وہ خود دے سکے ۔
ممّا چٹھیاں پاس چھوڑ کر جا رہی ہوں,ممّا ! میں یہ آٹھ چٹھیاں آپ کے پاس چھوڑ کر جا رہی ہوں ۔
باتیں ہیں بیٹی کہنا چاہتی ہوں,ان میں وہ ساری باتیں ہیں جو میں اپنی بیٹی کو کہنا چاہتی ہوں ۔
بیٹی یادیں بن کر رہ جائینگی,یہی میری بیٹی کی یادیں بن کر رہ جائینگی ۔
روپا گائتری منتر سنائیگی,روپا ہمیں گائتری منتر سنائیگی ۔
گائتری منتر بھول گئی,گائتری منتر تو میں بھول گئی ۔
,کیا ؟
کہہ رہی ہے روپا,یہ تو کیا کہہ رہی ہے روپا ؟
سنا بہنوں روپا گائتری منتر بھول گئی,سنا بہنوں ہماری روپا گائتری منتر بھول گئی ۔
بیٹی پوجا پاٹھ دھیان رکھیگی بچوں سکھائیگی,ارے بیٹی ! تو پوجا پاٹھ میں دھیان نہیں رکھیگی تو اپنے بچوں کو کیا سکھائیگی ؟
کہتے ہیں سوچتے ہیں اثر بچوں پڑتا ہے,جو ہم کہتے ہیں ، جو ہم سوچتے ہیں ، اسی کا اثر تو ہمارے بچوں پر پڑتا ہے ۔
جاؤٔ اسکول فنکشن ہو جاؤ,جاؤٔ اسکول فنکشن کے لئے تیار ہو جاؤ ۔
اسٹوڈینٹ منٹ دیا جائیگا,ہر اسٹوڈینٹ کو فقط ایک ہی منٹ دیا جائیگا ۔
کانٹیسٹ ہے جسبندر سنگھ,ہماری پہلی کانٹیسٹ ہے جسبندر سنگھ ۔
لارڈ لٹن جنوری ۱۸۷۷ ملکہ وکٹوریہ ہندوستان ملکہ بننے اعلان دربار کیا,اسی تعلق سے لارڈ لٹن نے یکم جنوری ، ۱۸۷۷ کو ملکہ وکٹوریہ کے ہندوستان کی ملکہ بننے کے اعلان کے لئے ایک دربار کیا ۔
ہندی مصنف صحافی بابو ہریش چندر بھارتیندو ساتھیوں کوششوں ہندی صحافت زمین ہوئی,ہندی کے عظیم مصنف اور صحافی بابو ہریش چندر بھارتیندو اور ان کے ساتھیوں کی کوششوں کے نتیجے میں ہندی صحافت کے لئے ایک زرخیز زمین تیار ہوئی ۔
کوششوں ترغیب لے کر ہندی صلاحیتیں میدان کود پڑیں حکومت پالیسیوں بھنڈا پھوڑ ہونا شروع ہو گیا,ان کی انتھک کوششوں سے ترغیب لے کر ہندی کی دیگر صلاحیتیں بھی اس میدان میں کود پڑیں اور حکومت و اس کی پالیسیوں کا بھنڈا پھوڑ ہونا شروع ہو گیا ۔
بھارت دربار لگانے روایت ہے,بھارت میں دربار لگانے کی روایت بہت قدیم ہے ۔
حکومت روایت اپنایا رقم پانی بہایا,انگریزی حکومت نے بھی اس روایت کو اپنایا اور اس پر کثیر رقم پانی کی طرح بہایا ۔
لارڈ لٹن جنوری ۱۸۷۷ ملکہ وکٹوریہ ہندوستان ملکہ بننے اعلان دربار کیا,اسی تعلق سے لارڈ لٹن نے یکم جنوری ، ۱۸۷۷ کو ملکہ وکٹوریہ کے ہندوستان کی ملکہ بننے کے اعلان کے لئے ایک دربار کیا ۔
دنوں ہندستان قحط پڑ رہا تھا بحران بادل منڈلا رہے تھے,ان دنوں ہندستان میں قحط پڑ رہا تھا اور معاشی بحران کے کالے بادل منڈلا رہے تھے ۔
دربار ہونے خرچ بادشاہوں کیا گیا,اس دربار پر ہونے والے خرچ کو ہندستانی بادشاہوں سے یکجا کیا گیا ۔
ہو گئے ہو سکے,ان میں کچھ تو اتنے قرضدار ہو گئے کہ وہ کبھی بحال ہو ہی نہیں سکے ۔
ملا,تحفتاً ان کو کچھ بھی نہیں ملا ۔
ہندی اخبارات مخالفت مہم چلائی تھی کہا دربار تناظر سامراجیت دکھانے منشا تھی,لہٰذا ہندی اخبارات نے اس کی مخالفت میں زبردست مہم چلائی تھی اور کہا کہ اس دربار کے تناظر میں فقط سامراجیت کو دکھانے کی منشا تھی ۔
لارڈ ریپن اعتدال پسند مانا جاتا ہے ۱۸۸۰ لاہور دربار کیا,لارڈ ریپن جن کو اعتدال _ پسند مانا جاتا ہے ، نے بھی ۱۸۸۰ میں لاہور میں ایک دربار کیا ۔
دربار ہندوستانیوں ہمدردی کھو دی,اس دربار کے سبب اس نے ہندوستانیوں کی ہمدردی کھو دی ۔
طرح دربار لارڈ کرزن کیا,اسی طرح کا دربار لارڈ کرزن نے بھی کیا ۔
دنوں سماج حالت تھی,ان دنوں بھی ہندستانی سماج کی معاشی حالت نہایت تشویشناک تھی ۔
کرزن بداعمالیوں چوکنے تھا,لیکن کرزن اپنے بداعمالیوں سے چوکنے والا نہیں تھا ۔
خدمات ذات نسل پالیسی بول بالا تھا,سرکاری خدمات میں ذات و نسل کی پالیسی کا بول _ بالا تھا ۔
کارنوالس انگریز تھا عہدوں گوروں کیا,کارنوالس سب سے پہلا انگریز تھا جس نے مکمل سرکاری اعلیٰ عہدوں کو گوروں کے لئے محفوظ کیا ۔
ہندستانیوں خدمات کیا,اس نے ہندستانیوں کو عمداً سرکاری خدمات سے محروم کیا ۔
پالیسی ہندی اخبارات ڈٹ کر تبلیغ کیا عوام جگایا,اس غیرمنصفانہ سرکاری پالیسی کے خلاف ہندی اخبارات نے ڈٹ کر تبلیغ کیا اور ہندستانی عوام کو جگایا ۔
کاشی راسلے سوال جواب کئے سول سروس امتحان پاس کرنے خوبی ہے,کاشی راسلے نے کچھ سوال و جواب کئے ; کیا سول سروس کے لئے امتحان پاس کرنے کے علاوہ کوئی اور بھی خوبی ہے ؟
ہندوستانی ذہن انصاف حوصلے کردار صفات ہونے ہو گئے ہیں سورج سامنے شمع دھندلی پڑ جاتی ہے,کیا ہزاروں ہندوستانی جو ذہن ، انصاف ، حوصلے اور کردار وغیرہ جیسی صفات سے آراستہ ہونے پر بھی اس کے لیے مایوس ہو گئے ہیں جیسے سورج کے سامنے شمع دھندلی پڑ جاتی ہے ۔
اخبارات ڈھنگ بیان کیا خدمات جگہ جگہ جلسے کئے گئے,جب اخبارات نے مذکورہ ڈھنگ سے بیان کیا تو سرکاری خدمات کے متعلق جگہ - جگہ پر جلسے منعقد کئے گئے ۔
ساتھ ہندی اخبار رسائل اترپردیش پنجاب کونسل قیام مانگ کرنی شروع کر دی صوبوں مسائل سرکار کانوں ڈالا جائے,اس کے ساتھ ہی ہندی اخبار و رسائل نے اترپردیش اور پنجاب میں صوبائی لیجسلیٹو کونسل کے قیام کے لئے مانگ کرنی شروع کر دی تاکہ ان صوبوں کے مسائل کو سرکار کے کانوں میں ڈالا جائے ۔
