dropped,sentences
اس کا بھی تو ہمیں کرنا ہی ہے ، اور تم جانتے ہو کہ سے ہلا ملا بھی ہے ۔,اس کا بھی تو بیاہ ہمیں کرنا ہی ہے ، اور تم جانتے ہو کہ منّا گُنجا سے ہلا ملا بھی ہے ۔
نے یہ دیکھا سمجھا ہے ، NULL تم سب بھی اسے جانتے ہو ، کبھی بھی نہیں سمجھ پائے گا کہ اس کی ہے یا نہیں NULL ۔,گنجا نے یہ گھر دیکھا سمجھا ہے ، تم سب بھی اسے جانتے ہو ، منا کبھی بھی نہیں سمجھ پائے گا کہ گنجا اس کی ماں ہے یا نہیں ۔
کاہے ! تم کا کہتے ہو ؟,کاہے چندن ! تم کا کہتے ہو ؟
جس میں کی ہو ، NULL ہمیں منظور ہے ۔,جس میں بھیّا کی خوشی ہو کاکا ، ہمیں منظور ہے ۔
! اس نے تو سمجھا تھا کہ آپ اس کا سے کر کے آئے ہیں ۔,چاچا ! اس نے تو سمجھا تھا کہ آپ اس کا بیاہ چندن سے طے کر کے آئے ہیں ۔
یہ تو کو چاہتی ہے اور بھی اسی کو چاہتا ہے ۔,یہ تو چندن کو چاہتی ہے اور چندن بھی اسی کو چاہتا ہے ۔
لیکن اگر سے کرنا چاہتا تھا تو جس یہ ہوئی ، اس وہ بھی وہاں تھا ، اس نے کچھ کیوں نہیں کہا ؟,لیکن چندن اگر گنجا سے بیاہ کرنا چاہتا تھا تو جس دن یہ بات طے ہوئی ، اس دن وہ بھی وہاں تھا ، اس نے کچھ کیوں نہیں کہا ؟
بس ایک ہماری سنو ، NULL پھر چاہے بھر ہم سے ناراض رہ لینا ۔,بس ایک بار ہماری بات سنو گنجا ، پھر چاہے زندگی بھر ہم سے ناراض رہ لینا ۔
تم سے ناراض رہنے کا اب کا ہے ہمارا ؟,تم سے ناراض رہنے کا اب کا حق ہے ہمارا ؟
تھوڑا بہت جو ہم نے اپنا سمجھ لیا تھا ، وہ تو تم نے چھین ہی لیا نا ۔,تھوڑا بہت حق جو ہم نے اپنا سمجھ لیا تھا ، وہ تو تم نے چھین ہی لیا نا ۔
بس ایک نہیں آتی کہ تم نے کس کا لیا ہم سے ؟,بس ایک بات نہیں سمجھ آتی کہ تم نے کس بات کا بدلہ لیا ہم سے ؟
تمھارا بڑا تھا !,تمھارا بڑا بھروسہ تھا چندن !
ہم سمجھتے تھے اگر ہماری میں ہوگی تو ہم تمھیں ضرور پا لینگے ۔,ہم سمجھتے تھے اگر ہماری محبت میں طاقت ہوگی تو ہم تمھیں ضرور پا لینگے ۔
میں ہی سب کچھ تو نہیں ہوتا ہے ، NULL ایک بھی ہوتا ہے ۔,زندگی میں موہ-مایا ہی سب کچھ تو نہیں ہوتا ہے گُنجا ، ایک فرض بھی ہوتا ہے ۔
تم تو بہت آئیں ، NULL NULL کھلی تو کو جانا تھا ، و کے تو تک نہیں NULL ہم کو ۔,تم تو بہت بعد آئیں گنجا ، آنکھ کھلی تو پہلے بھیّا کو جانا تھا ، باپ و ماں کے تو چہرے تک یاد نہیں ہم کو ۔
ان کی کی خاطر ہی ہم اپنا سب کچھ کرنے کے لئے تیار ہو گئے ۔,ان کی خوشی کی خاطر ہی ہم اپنا سب کچھ نِچھاور کرنے کے لئے تیار ہو گئے ۔
! صرف ہماری نہیں رہ گئی تھی ، NULL کی کی تھی ، اس کی تھی جسے نے اتنے سے و ، NULL ہمارے کی تھی ۔,گنجا ! بات صرف ہماری نہیں رہ گئی تھی ، بھیّا کی خوشی کی بات تھی ، اس گھر کی بات تھی جسے بھابھی نے اتنے جتن سے سنوارا و سجایا ، بات ہمارے منّا کی تھی ۔
اسلئے ہم نے سوچا کہ اس کو دیکھنے و سنبھالنے کے لئے ایک تم ہی ہو اور کوئی نہیں ، NULL اور ہم چپ رہ گئے ۔,اسلئے ہم نے سوچا کہ اس گھر کو دیکھنے و سنبھالنے کے لئے ایک تم ہی ہو اور کوئی نہیں ، اور ہم چپ رہ گئے ۔
! ہمیں اتنا تھا تم پر کہ اگر تم ہماری کو سنو گی تو ہمیں سمجھو گی اور معاف کر دوگی ۔,گنجا ! ہمیں اتنا بھروسہ تھا تم پر کہ اگر تم ہماری مجبوری کو سنو گی تو ہمیں سمجھو گی اور معاف کر دوگی ۔
تم بہت بڑے ہو ! NULL ہاں ، تمھیں فقط چاہتی تھیں ، لیکن اب کرینگے ۔,تم بہت بڑے ہو چندن ! ہاں ، پہلے تمھیں فقط چاہتی تھیں ، لیکن اب عقیدت کرینگے ۔
نہ بھی ملے ، تو کیا کی چھوٹ جاتی ہے ؟,دیوتا نہ بھی ملے ، تو کیا پجاری کی بھکتی چھوٹ جاتی ہے ؟
ہم تمھارا نہیں توڑینگے ، NULL کبھی نہیں NULL ، تم جو بھی کہو گے ہم وہی کرینگے ۔,ہم تمھارا اعتماد نہیں توڑینگے چندن ، کبھی نہیں NULL ، تم جو بھی کہو گے ہم وہی کرینگے ۔
یہ کیسی کر رہے تھے تم ، NULL ہمارے لئے تم اپنی چھوڑ دوگے اور ہم خوش ہو جائینگے ۔,یہ کیسی باتیں کر رہے تھے تم لوگ ، ہمارے لئے تم اپنی خوشیاں چھوڑ دوگے اور ہم خوش ہو جائینگے ۔
تم نے سمجھ کا رکھا ہے ہمیں ؟,تم نے سمجھ کا رکھا ہے ہمیں ؟
! تم مت کرو یہ ہی تمھارا بنے گا ، NULL ہم ابھی کر کے آتے ہیں ۔,گنجا ! تم فکر مت کرو یہ دیوتا ہی تمھارا خاوند دیوتا بنے گا ، ہم ابھی بات کر کے آتے ہیں ۔
! کی میں ہی ہم کی ہے ۔,ویدجی ! بچوں کی خوشی میں ہی ہم دونوں کی خوشی ہے ۔
اسی میں ہم سب کا ہے ، کی تو اب کو ہی بھرنے دیجئے ۔,اسی میں ہم سب کا بھلا ہے ، گنجا کی مانگ تو اب چندن کو ہی بھرنے دیجئے ۔
بہت ہے ، NULL اس کے زیادہ نہیں ہے ۔,ٹینا بہت کریٹیکل ہے راہول ، اس کے پاس زیادہ وقت نہیں ہے ۔
ہم نے بہت کی ، مگر اس کی انٹرنل اتنی بڑھ گئی تھی کہ ہم کچھ نہیں کر سکے ۔,ہم نے بہت کوشش کی راہول ، مگر اس کی انٹرنل بلیڈنگ اتنی بڑھ گئی تھی کہ ہم کچھ نہیں کر سکے ۔
میں نے اس سے ہی کہا تھا کہ اس کی میں ہونگی ۔,میں نے اس سے پہلے ہی کہا تھا کہ اس کی ڈلیوری میں کامپلیکیشنس ہونگی ۔
لیکن وہ یہ بھی جانتی تھی کہ تمھیں یہ کتنا چاہیئے ۔,لیکن وہ یہ بھی جانتی تھی کہ تمھیں یہ بچہ کتنا چاہیئے ۔
اسے بھی یہ اپنی سے زیادہ پیاری تھی ۔,اسے بھی یہ اپنی زندگی سے زیادہ پیاری تھی ۔
میں چاہتی ہوں کہ میری مجھے جانے ۔,میں چاہتی ہوں کہ میری بیٹی مجھے جانے ۔
اس کی کیسی تھی ، NULL کون تھی ، ان کا وہ خود دے سکے ۔,اس کی ماں کیسی تھی ، کون تھی ، ان سوالوں کا جواب وہ خود دے سکے ۔
! میں یہ آٹھ آپ کے چھوڑ کر جا رہی ہوں ۔,ممّا ! میں یہ آٹھ چٹھیاں آپ کے پاس چھوڑ کر جا رہی ہوں ۔
ان میں وہ ساری ہیں جو میں اپنی کو کہنا چاہتی ہوں ۔,ان میں وہ ساری باتیں ہیں جو میں اپنی بیٹی کو کہنا چاہتی ہوں ۔
یہی میری کی بن کر رہ جائینگی ۔,یہی میری بیٹی کی یادیں بن کر رہ جائینگی ۔
ہمیں سنائیگی ۔,روپا ہمیں گائتری منتر سنائیگی ۔
تو میں بھول گئی ۔,گائتری منتر تو میں بھول گئی ۔
کیا ؟,کیا ؟
یہ تو کیا کہہ رہی ہے ؟,یہ تو کیا کہہ رہی ہے روپا ؟
سنا NULL ہماری بھول گئی ۔,سنا بہنوں ہماری روپا گائتری منتر بھول گئی ۔
ارے ! تو میں نہیں رکھیگی تو اپنے کو کیا سکھائیگی ؟,ارے بیٹی ! تو پوجا پاٹھ میں دھیان نہیں رکھیگی تو اپنے بچوں کو کیا سکھائیگی ؟
جو ہم کہتے ہیں ، جو ہم سوچتے ہیں ، NULL اسی کا تو ہمارے پر پڑتا ہے ۔,جو ہم کہتے ہیں ، جو ہم سوچتے ہیں ، اسی کا اثر تو ہمارے بچوں پر پڑتا ہے ۔
جاؤٔ کے لئے تیار ہو جاؤ ۔,جاؤٔ اسکول فنکشن کے لئے تیار ہو جاؤ ۔
ہر کو فقط ایک ہی دیا جائیگا ۔,ہر اسٹوڈینٹ کو فقط ایک ہی منٹ دیا جائیگا ۔
ہماری پہلی ہے ۔,ہماری پہلی کانٹیسٹ ہے جسبندر سنگھ ۔
اسی تعلق سے نے یکم ، کو کے کی بننے کے کے لئے ایک کیا ۔,اسی تعلق سے لارڈ لٹن نے یکم جنوری ، ۱۸۷۷ کو ملکہ وکٹوریہ کے ہندوستان کی ملکہ بننے کے اعلان کے لئے ایک دربار کیا ۔
کے عظیم اور اور ان کے کی کے نتیجے میں کے لئے ایک زرخیز تیار ہوئی ۔,ہندی کے عظیم مصنف اور صحافی بابو ہریش چندر بھارتیندو اور ان کے ساتھیوں کی کوششوں کے نتیجے میں ہندی صحافت کے لئے ایک زرخیز زمین تیار ہوئی ۔
ان کی انتھک سے لے کر کی دیگر بھی اس میں کود پڑیں اور و اس کی کا ہونا ہو گیا ۔,ان کی انتھک کوششوں سے ترغیب لے کر ہندی کی دیگر صلاحیتیں بھی اس میدان میں کود پڑیں اور حکومت و اس کی پالیسیوں کا بھنڈا پھوڑ ہونا شروع ہو گیا ۔
میں لگانے کی بہت قدیم ہے ۔,بھارت میں دربار لگانے کی روایت بہت قدیم ہے ۔
انگریزی نے بھی اس کو اپنایا اور اس پر کثیر کی طرح بہایا ۔,انگریزی حکومت نے بھی اس روایت کو اپنایا اور اس پر کثیر رقم پانی کی طرح بہایا ۔
اسی تعلق سے نے یکم ، کو کے کی بننے کے کے لئے ایک کیا ۔,اسی تعلق سے لارڈ لٹن نے یکم جنوری ، ۱۸۷۷ کو ملکہ وکٹوریہ کے ہندوستان کی ملکہ بننے کے اعلان کے لئے ایک دربار کیا ۔
ان میں پڑ رہا تھا اور معاشی کے کالے منڈلا رہے تھے ۔,ان دنوں ہندستان میں قحط پڑ رہا تھا اور معاشی بحران کے کالے بادل منڈلا رہے تھے ۔
اس پر ہونے والے کو ہندستانی سے یکجا کیا گیا ۔,اس دربار پر ہونے والے خرچ کو ہندستانی بادشاہوں سے یکجا کیا گیا ۔
ان میں کچھ تو اتنے قرضدار ہو گئے کہ وہ کبھی بحال ہو ہی نہیں سکے ۔,ان میں کچھ تو اتنے قرضدار ہو گئے کہ وہ کبھی بحال ہو ہی نہیں سکے ۔
تحفتاً ان کو کچھ بھی نہیں ملا ۔,تحفتاً ان کو کچھ بھی نہیں ملا ۔
لہٰذا نے اس کی میں زبردست چلائی تھی اور کہا کہ اس کے میں فقط کو دکھانے کی تھی ۔,لہٰذا ہندی اخبارات نے اس کی مخالفت میں زبردست مہم چلائی تھی اور کہا کہ اس دربار کے تناظر میں فقط سامراجیت کو دکھانے کی منشا تھی ۔
جن کو _ مانا جاتا ہے ، نے بھی میں میں ایک کیا ۔,لارڈ ریپن جن کو اعتدال _ پسند مانا جاتا ہے ، نے بھی ۱۸۸۰ میں لاہور میں ایک دربار کیا ۔
اس کے سبب اس نے کی کھو دی ۔,اس دربار کے سبب اس نے ہندوستانیوں کی ہمدردی کھو دی ۔
اسی کا نے بھی کیا ۔,اسی طرح کا دربار لارڈ کرزن نے بھی کیا ۔
ان بھی ہندستانی کی معاشی نہایت تشویشناک تھی ۔,ان دنوں بھی ہندستانی سماج کی معاشی حالت نہایت تشویشناک تھی ۔
لیکن اپنے سے چوکنے والا نہیں تھا ۔,لیکن کرزن اپنے بداعمالیوں سے چوکنے والا نہیں تھا ۔
سرکاری میں و کی کا _ تھا ۔,سرکاری خدمات میں ذات و نسل کی پالیسی کا بول _ بالا تھا ۔
سب سے پہلا تھا جس نے مکمل سرکاری اعلیٰ کو کے لئے محفوظ کیا ۔,کارنوالس سب سے پہلا انگریز تھا جس نے مکمل سرکاری اعلیٰ عہدوں کو گوروں کے لئے محفوظ کیا ۔
اس نے کو عمداً سرکاری سے محروم کیا ۔,اس نے ہندستانیوں کو عمداً سرکاری خدمات سے محروم کیا ۔
اس غیرمنصفانہ سرکاری کے خلاف نے ڈٹ کر کیا اور ہندستانی کو جگایا ۔,اس غیرمنصفانہ سرکاری پالیسی کے خلاف ہندی اخبارات نے ڈٹ کر تبلیغ کیا اور ہندستانی عوام کو جگایا ۔
نے کچھ و کئے ; کیا کے لئے کرنے کے علاوہ کوئی اور بھی ہے ؟,کاشی راسلے نے کچھ سوال و جواب کئے ; کیا سول سروس کے لئے امتحان پاس کرنے کے علاوہ کوئی اور بھی خوبی ہے ؟
کیا ہزاروں جو ، ، اور وغیرہ جیسی سے آراستہ ہونے پر بھی اس کے لیے مایوس ہو گئے ہیں جیسے کے دھندلی پڑ جاتی ہے ۔,کیا ہزاروں ہندوستانی جو ذہن ، انصاف ، حوصلے اور کردار وغیرہ جیسی صفات سے آراستہ ہونے پر بھی اس کے لیے مایوس ہو گئے ہیں جیسے سورج کے سامنے شمع دھندلی پڑ جاتی ہے ۔
