dropped,sentences
ఏదో మందు ఇచ్చాడు .,సాధువు ఏదో మందు ఇచ్చాడు .
సోములు సాధువు నమ్మాడు .,సోములు సాధువు మాటలు నమ్మాడు .
అడిగిన ఇచ్చాడు .,అడిగిన ధనం ఇచ్చాడు .
మందు తినిపించాడు .,సీతాలు మందు తినిపించాడు .
సీతాలుకు నిండాయి .,సీతాలుకు నెలలు నిండాయి .
అయింది .,కాన్పు అయింది .
ఈ కూతురే NULL .,ఈ సారి కూతురే NULL .
కోరిక తీరలేదు .,సోములు కోరిక తీరలేదు .
బాధలు పెరిగాయి .,సీతాలు బాధలు పెరిగాయి .
ఒకసారి బాగాలేదు .,ఒకసారి సోములుకు బాగాలేదు .
"కక్కుడు , పారుడు అయింది .","కక్కుడు , పారుడు అయింది ."
ఉంచారు .,దవాఖానాలో ఉంచారు .
రోజులు దవాఖానాలో ఉన్నాడు .,వారం రోజులు దవాఖానాలో ఉన్నాడు .
డాక్టరు చూసేవాడు .,రోజు డాక్టరు చూసేవాడు .
ఒకరోజు రత్తాలు దవాఖానాకు వచ్చింది .,ఒకరోజు సోములుకు రత్తాలు దవాఖానాకు వచ్చింది .
కలిసింది .,డాక్టరును కలిసింది .
తన చెప్పుకుంది .,తన గోడు చెప్పుకుంది .
రత్తాలుకు ఆడపిల్లలే NULL .,రత్తాలుకు అయిదుగురు ఆడపిల్లలే NULL .
అందుకు కొడుతున్నాడు .,అందుకు మొగుడు కొడుతున్నాడు .
మళ్లీ చేసుకుంటాడట .,మళ్లీ పెళ్లి చేసుకుంటాడట .
ఈ సారి మగ పిల్లాడు కలిగేలా . అని డాక్టరుతో ఒకటే ఏడుపు NULL .,ఈ సారి మగ పిల్లాడు కలిగేలా . అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .
మందులతో లేదు .,మందులతో లాభం లేదు .
పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .,మగపిల్లవాడు పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .
మగపిల్లవాడా NULL NULL .,మగపిల్లవాడా ఆడపిల్లనా NULL .
ఇది ఎవరి లేదు .,ఇది ఎవరి చేతిలో లేదు .
ఆడవాళ్లకు నెలా అండం వస్తుంది .,ఆడవాళ్లకు నెలా నెలా అండం వస్తుంది .
అండంతో వీర్య కలుస్తాయి .,అండంతో వీర్య కణాలు కలుస్తాయి .
పిండం తయారవుతుంది .,అప్పుడు పిండం తయారవుతుంది .
మగ ఆడ అనేది వీర్య ఉంటుంది .,మగ ఆడ అనేది వీర్య కణాలను ఉంటుంది .
కణాలు రెండు రకాలు ఉంటాయి .,వీర్య కణాలు రెండు రకాలు ఉంటాయి .
ఒక రకంతో పుడతారు .,ఒక రకంతో ఆడపిల్లలే పుడతారు .
ఇంకో మగపిల్లలే పుడతారు .,ఇంకో రకంతో మగపిల్లలే పుడతారు .
ఒకే రకం కణాలుంటే ఆడపిల్లలే పుడతారు .,మగవాళ్లలో ఒకే రకం కణాలుంటే ఆడపిల్లలే పుడతారు .
