dropped,sentences
ఏదో మందు ఇచ్చాడు .,సాధువు ఏదో మందు ఇచ్చాడు .
సాధువు మాటలు నమ్మాడు .,సోములు సాధువు మాటలు నమ్మాడు .
ధనం ఇచ్చాడు .,అడిగిన ధనం ఇచ్చాడు .
మందు తినిపించాడు .,సీతాలు మందు తినిపించాడు .
నెలలు నిండాయి .,సీతాలుకు నెలలు నిండాయి .
అయింది .,కాన్పు అయింది .
సారి కూతురే NULL .,ఈ సారి కూతురే NULL .
కోరిక తీరలేదు .,సోములు కోరిక తీరలేదు .
బాధలు పెరిగాయి .,సీతాలు బాధలు పెరిగాయి .
సోములుకు బాగాలేదు .,ఒకసారి సోములుకు బాగాలేదు .
", పారుడు అయింది .","కక్కుడు , పారుడు అయింది ."
ఉంచారు .,దవాఖానాలో ఉంచారు .
రోజులు దవాఖానాలో ఉన్నాడు .,వారం రోజులు దవాఖానాలో ఉన్నాడు .
డాక్టరు చూసేవాడు .,రోజు డాక్టరు చూసేవాడు .
సోములుకు రత్తాలు దవాఖానాకు వచ్చింది .,ఒకరోజు సోములుకు రత్తాలు దవాఖానాకు వచ్చింది .
కలిసింది .,డాక్టరును కలిసింది .
గోడు చెప్పుకుంది .,తన గోడు చెప్పుకుంది .
అయిదుగురు ఆడపిల్లలే NULL .,రత్తాలుకు అయిదుగురు ఆడపిల్లలే NULL .
మొగుడు కొడుతున్నాడు .,అందుకు మొగుడు కొడుతున్నాడు .
పెళ్లి చేసుకుంటాడట .,మళ్లీ పెళ్లి చేసుకుంటాడట .
సారి మగ పిల్లాడు కలిగేలా . అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .,ఈ సారి మగ పిల్లాడు కలిగేలా . అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .
లాభం లేదు .,మందులతో లాభం లేదు .
పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .,మగపిల్లవాడు పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .
NULL ఆడపిల్లనా NULL .,మగపిల్లవాడా ఆడపిల్లనా NULL .
ఎవరి చేతిలో లేదు .,ఇది ఎవరి చేతిలో లేదు .
నెలా నెలా అండం వస్తుంది .,ఆడవాళ్లకు నెలా నెలా అండం వస్తుంది .
వీర్య కణాలు కలుస్తాయి .,అండంతో వీర్య కణాలు కలుస్తాయి .
పిండం తయారవుతుంది .,అప్పుడు పిండం తయారవుతుంది .
ఆడ అనేది వీర్య కణాలను ఉంటుంది .,మగ ఆడ అనేది వీర్య కణాలను ఉంటుంది .
కణాలు రెండు రకాలు ఉంటాయి .,వీర్య కణాలు రెండు రకాలు ఉంటాయి .
రకంతో ఆడపిల్లలే పుడతారు .,ఒక రకంతో ఆడపిల్లలే పుడతారు .
రకంతో మగపిల్లలే పుడతారు .,ఇంకో రకంతో మగపిల్లలే పుడతారు .
ఒకే రకం కణాలుంటే ఆడపిల్లలే పుడతారు .,మగవాళ్లలో ఒకే రకం కణాలుంటే ఆడపిల్లలే పుడతారు .
