dropped,sentences
పోరలు,ఎందరు పోరలు అని అడుగుతారు .
ఆడపిల్ల,ఆడపిల్ల మనకు కాదు .
అక్కడకే,అక్కడకే పోతది .
దీపం,దీపం కాపాడుతాడు .
వంశం,వంశం నిలుపుతాడు .
ముసలితనంలో కూడు,ముసలితనంలో ఇంత కూడు పెడతాడు .
తలకు కొరివి,చనిపోతే తలకు కొరివి పెడతాడు .
కొడుకు,కొడుకు పుట్టిండు .
సాయిలుకు రాజులకు సంతోషం,సాయిలుకు రాజులకు సంతోషం NULL .
సాయిలు,సాయిలు ఎంతో మురిసిపోయాడు .
కొడుకు పేరు వెంకట,కొడుకు పేరు వెంకట NULL .
బిడ్డలకు మనువు,బిడ్డలకు మనువు చేసింది .
కూతురు బతుకు,మొదటి కూతురు బతుకు NULL .
మొగుడు మంచోడు,దాని మొగుడు మంచోడు NULL .
తనది,తనది తనకు చాలు అంటడు .
పైసలు,నాలుగు పైసలు దాచుకుంటాడు .
కాపురం,దాని కాపురం అది చేసుకుంటోంది .
పిల్ల మొగుడే చిరుతగాడు,రెండో పిల్ల మొగుడే చిరుతగాడు NULL .
నేలమీద ఆకసానికి చేతులు,నేలమీద నిలిసి ఆకసానికి చేతులు చాపుతాడు .
మాటలు,అన్నీ బడాయి మాటలు NULL .
జమ,అవి ఏవీ జమ కావు .
పొల్లను అత,పొల్లను అత పెడతాడు .
వాడిది కొంప,వాడిది ఏడిసిన కొంప అగుపడుతుంది .
ఇంటిది మంచిది,ఇంటిది నవ్వుతూ తిరుగుతుంటే నీకే మంచిది NULL .
,అని చెపితే వినడు .
సుందరాంగుడు,సూడబోతే సుందరాంగుడు NULL .
పావురమలె,పావురమలె బాగనే ఉండె .
నెలకు ఓసారి కూతురు,నెలకు ఓసారి కూతురు అలిగొత్తది .
రోగమో,ఆనికేం రోగమో తెలువది .
ఆలిని,ఆలిని కాలుసుక తింటాడు .
పోలగాని మనువు,మంచి పోలగాని జూసి మనువు చేతాం .
కత్తి,బంగారు కత్తి అని మెడకోసుకుంటామా .
ఇంటి ఆయన,అంటే ఇంటి ఆయన వినడు .
ఆడదాని బతుకు మొగనితోనే,ఆడదాని బతుకు మొగనితోనే NULL .
ముడి కురుస,తెంపి ముడి ఏయడం కురుస NULL .
మనువు,మారు మనువు కూడదు .
రాతే,దాని రాతే అంత అనుకుందాం .
నీతులు,అని నీతులు పలుకుతడు .
రాతలు కోతలు పాతకాలం మాటలు,రాతలు కోతలు అనేవి పాతకాలం మాటలు NULL .
మాట,అని నేను అంటే నా మాట వినడు .
కాలం మనిషి,ఈ కాలం చదివితేనే మనిషి NULL .
విలువ,లేకుంటే విలువ లేదు .
మనవి గోస బతుకులు,మనవి గోస బతుకులు NULL .
ఎండల వానల,ఎండల వానల మిడుకుడు .
కొలువు,మంచి కొలువు దొరుకుతది .
వెంకటిని బడికి,అని వెంకటిని బడికి పంపింది .
