dropped,sentences
NULL .,నాయన జీతగాడే NULL .
పోతది .,రాజులు కూలికి నాలికి పోతది .
ఏరుకుంటుంది .,కోతల కాలంలో పరిగె ఏరుకుంటుంది .
పోతది .,దొర ఇంటి పనులకు పోతది .
అయితే ఏమీ ఉంది .,అయితే ఏమీ ఉంది .
పనిచేసినా . పోవుట NULL .,ఆరుగాలం పనిచేసినా . అయిదు వేళ్లు నోటిలోకి పోవుట గగనం NULL .
ఇంట సుఖపడలేదు .,రాజులు తల్లి ఇంట సుఖపడలేదు .
ఇంట లేదు .,ఇంట సుఖం లేదు .
NULL .,మొదటి బాధలే NULL .
అయినా ఏ ఏడవలేదు .,అయినా ఏ నాడు ఏడవలేదు .
బతికింది .,గుండె బలంతో బతికింది .
అందరితోనూ అనిపించుకుంది .,అందరితోనూ మంచి అనిపించుకుంది .
వరుసగా NULL .,మొదలు వరుసగా నలుగురు ఆడసంతానం NULL .
పోయినారు .,ఇద్దరు పోయినారు .
మిగిలినారు .,ఇద్దరు మిగిలినారు .
మనం NULL .,మనం పేదోళ్లం NULL .
అనుకుందాం .,కూతురే కొడుకు అనుకుందాం .
మగ లేకుంటే మానే .,మగ పిల్లాడు లేకుంటే మానే .
మనకి NULL NULL .,మనకి భూములా జాగాలా NULL .
NULL NULL .,పశువులా పంటలా NULL .
NULL NULL .,వెండా బంగారమా NULL .
NULL .,బంగళాలా NULL .
వినలేదు .,సాయిలు వినలేదు .
నీ NULL .,నీ మాట నిజమే NULL .
మనకు లేదు .,మనకు ముల్లె లేదు .
ఎందరు NULL అని అడుగుతారు .,ఎందరు పోరలు అని అడుగుతారు .
మనకు కాదు .,ఆడపిల్ల మనకు కాదు .
పోతది .,అక్కడకే పోతది .
కాపాడుతాడు .,దీపం కాపాడుతాడు .
నిలుపుతాడు .,వంశం నిలుపుతాడు .
ఇంత పెడతాడు .,ముసలితనంలో ఇంత కూడు పెడతాడు .
చనిపోతే పెడతాడు .,చనిపోతే తలకు కొరివి పెడతాడు .
పుట్టిండు .,కొడుకు పుట్టిండు .
NULL NULL .,సాయిలుకు రాజులకు సంతోషం NULL .
ఎంతో మురిసిపోయాడు .,సాయిలు ఎంతో మురిసిపోయాడు .
NULL .,కొడుకు పేరు వెంకట NULL .
చేసింది .,బిడ్డలకు మనువు చేసింది .
మొదటి NULL .,మొదటి కూతురు బతుకు NULL .
దాని NULL .,దాని మొగుడు మంచోడు NULL .
తనకు చాలు అంటడు .,తనది తనకు చాలు అంటడు .
నాలుగు దాచుకుంటాడు .,నాలుగు పైసలు దాచుకుంటాడు .
దాని అది చేసుకుంటోంది .,దాని కాపురం అది చేసుకుంటోంది .
రెండో NULL .,రెండో పిల్ల మొగుడే చిరుతగాడు NULL .
నిలిసి చాపుతాడు .,నేలమీద నిలిసి ఆకసానికి చేతులు చాపుతాడు .
అన్నీ బడాయి NULL .,అన్నీ బడాయి మాటలు NULL .
అవి ఏవీ కావు .,అవి ఏవీ జమ కావు .
పెడతాడు .,పొల్లను అత పెడతాడు .
ఏడిసిన అగుపడుతుంది .,వాడిది ఏడిసిన కొంప అగుపడుతుంది .
నవ్వుతూ తిరుగుతుంటే నీకే NULL .,ఇంటిది నవ్వుతూ తిరుగుతుంటే నీకే మంచిది NULL .
అని చెపితే వినడు .,అని చెపితే వినడు .
