dropped,sentences
అంటే వినడు,అని నేను అంటే నా మాట వినడు .
చదివితేనే NULL,ఈ కాలం చదివితేనే మనిషి NULL .
లేకుంటే లేదు,లేకుంటే విలువ లేదు .
NULL,మనవి గోస బతుకులు NULL .
మిడుకుడు,ఎండల వానల మిడుకుడు .
దొరుకుతది,మంచి కొలువు దొరుకుతది .
పంపింది,అని వెంకటిని బడికి పంపింది .
పోయాడు,పదిదాకా బడికి పోయాడు .
లేవలేదు,పదిల లేవలేదు .
సాగలేదు,ఇక సదువు సాగలేదు .
అంటలేదు,చేతికి పని అంటలేదు .
గాయడు,పసుల గాయడు .
దిగడు,పొలంల దిగడు .
తిరుగుతడు చేరుతడు,ఏడనో తిరుగుతడు తిండికి ఇంటికి చేరుతడు .
వినడు,మాట వినడు .
తిరుగతడు,జులాయిగ తిరుగతడు .
ఆడతాడు,పేకాట ఆడతాడు .
పోతడు,సినిమాలకు పోతడు .
గావాలె గావాలె అంటాడు,అది గావాలె ఇది గావాలె అంటాడు .
NULL,అయితే ఇంత గారాబం NULL .
కాకుండా,ఏడికి కాకుండా .
బతికుండగానే పెడుతుండు,బతికుండగానే కొరివి పెడుతుండు .
నిలవదు,ఇంటికాడ కాలు నిలవదు .
పెరిగిండు,తోటకూరోలె పెరిగిండు .
ఉండె,నూగు దోసకాయల్లె ఉండె .
ఏలుతానంటె,ఆశ భూమయి ఏలుతానంటె .
కాయమనె,నొసలు గాడిదలు కాయమనె .
రాడు,ఆయనకు రాడు .
వినడు,నామాట వినడు .
పోయాడు,మీటింగులకు అని పోయాడు .
పడిండు,పోలీసుల కంట పడిండు .
తీసుకపోయి కొట్టిరి,తీసుకపోయి పొట్టు పొట్టు కొట్టిరి .
కావాలె అనిపోతే జరిగింది,కొడుకు కావాలె అనిపోతే ఏం జరిగింది .
ఉంటాయి,చెట్టు నిండా కాయలు ఉంటాయి
NULL,అక్కడ మరణాలు ఆడవాళ్లకూ మగవాళ్లకూ సమానం NULL .
పుట్టడమే అనిపించడం,చివరకి ఆడదిగా పుట్టడమే శాపం అనిపించడం .
ఏమనుకొంటారు,వాళ్లు ఏమనుకొంటారు ?
కంటావు,ఎందుకమ్మా ఆడపిల్లను కంటావు .
NULL,విజయవాడలో మరో ఆడశిశువు హత్య NULL .
ఉన్నప్పుడు NULL,ఆడవాళ్లు కడుపుతో ఉన్నప్పుడు
రావా,వాళ్లకేమీ జబ్బులు రావా ?
ఉన్న NULL,అంటే కడుపుతో ఉన్న ప్రతి ఇల్లాలికీ
అందించాలి,మంచి ఆహారం అందించాలి .
ఇవ్వాలి,ఐరన్ మాత్రలు ఇవ్వాలి .
ఉండాలి,తీరిక ఉండాలి .
వచ్చి చేస్తుండాలి,ఆరోగ్య కార్యకర్త తరచుగా వచ్చి పరీక్షలు చేస్తుండాలి .
NULL పెరగాలి,అసలు విషయం ఏమంటే మొదటి ఆడవాళ్లు ఆరోగ్యంగా పెరగాలి .
ఉన్నప్పుడు NULL,గర్భంతో ఉన్నప్పుడు ఆమెకు ఇద్దరి ఆహారం అవసరం .
