dropped,sentences
చెప్పింది దేవత . మంచికే మన,దేవత మన మంచికే చెప్పింది .
పెరటిలో లంకెబిందెలు . దొరకలేదు,లంకెబిందెలు పెరటిలో దొరకలేదు .
ఆశ . చావలేదు,ఆశ చావలేదు .
బావిలో కనపడలేదు . అయినా బిందెలు,అయినా బావిలో బిందెలు కనపడలేదు .
రోజురోజుకు . ఊరాయి నీళ్లు,రోజురోజుకు నీళ్లు ఊరాయి .
పెరటిలో పాదులు తీసింది . అనసూయ,అనసూయ పెరటిలో పాదులు తీసింది .
. పిలకలకు అందేలా అరటి నీళ్లు,అరటి పిలకలకు నీళ్లు అందేలా .
కొన్ని వేశాయి అరటి . రోజులకు గెలలు,కొన్ని రోజులకు అరటి గెలలు వేశాయి .
. అంగడికి వాటిని అనసూయ పంపింది,అనసూయ వాటిని అంగడికి పంపింది .
పైసలు చేసింది . జమ,పైసలు జమ చేసింది .
ఆ చేతిలో ఉంచింది సోములు . పైసలు,ఆ పైసలు సోములు చేతిలో ఉంచింది .
. NULL ఒక ఊరు అనగనగా,అనగనగా ఒక ఊరు NULL .
ఆ ఊరి సిరిపురం . NULL పేరు,ఆ ఊరి పేరు సిరిపురం NULL .
NULL సీతాలు NULL సోములు ఆలుమగలు .,సోములు సీతాలు ఆలుమగలు NULL .
వాళ్లది . సిరిపురం NULL,వాళ్లది సిరిపురం NULL .
మొదటిసారి . కూతురు పుట్టింది,మొదటిసారి కూతురు పుట్టింది .
సీతాలు మురిసి సోములు . NULL,సోములు సీతాలు మురిసి .
కూతురే రెండోసారి . పుట్టింది,రెండోసారి కూతురే పుట్టింది .
మనసులో . లేదు మనసు సోములుకు,సోములుకు మనసులో మనసు లేదు .
సీతాలును సూటిపోటి అనేవాడు . మాటలు,సీతాలును సూటిపోటి మాటలు అనేవాడు .
అనేవాడు లేకపోవడం లోటు . కొడుకు అందరితో అని NULL,కొడుకు లేకపోవడం లోటు అని అందరితో అనేవాడు .
. . అనేవాడు సీతాలుదే కొడుకుని అని అందరితో NULL తప్పు కనకపోవడం,కొడుకుని కనకపోవడం సీతాలుదే తప్పు NULL . అని అందరితో అనేవాడు .
కాన్పులతో సీతాలు పాడయింది .,కాన్పులతో సీతాలు పాడయింది .
అయినా సోములు . వినలేదు,అయినా సోములు వినలేదు .
. వచ్చాడు ఊరికి ఆ ఎవరో సాధువు,ఎవరో సాధువు ఆ ఊరికి వచ్చాడు .
చేసేవాడు రోగాలు నయం . సాధువు ఆ,ఆ సాధువు రోగాలు నయం చేసేవాడు .
ఇచ్చేవాడు మందులు .,మందులు ఇచ్చేవాడు .
. తెలిసింది సోములుకు,సోములుకు తెలిసింది .
సీతాలుతో సోములు . సాధువును కలిశాడు,సోములు సీతాలుతో సాధువును కలిశాడు .
